Transaction,Item,date_time,period_day,weekday_weekend,weekday,wind,condition,temp_f,temp_c,dew_point_f,dew_point_c,wind_speed_mph,wind_gust_mph,wind_speed_kmh,wind_gust_kmh,humidity_%,pressure_in,precipitation_in,precipitation_accumulation_in
6215,Coffee,2017-02-08 11:41:36,morning,weekday,2,SSE,Cloudy,41,5.0,36,2.2222222222222223,7,0,11.26538,0.0,0.81,30,0,0
6215,Pastry,2017-02-08 11:41:36,morning,weekday,2,SSE,Cloudy,41,5.0,36,2.2222222222222223,7,0,11.26538,0.0,0.81,30,0,0
6215,Medialuna,2017-02-08 11:41:36,morning,weekday,2,SSE,Cloudy,41,5.0,36,2.2222222222222223,7,0,11.26538,0.0,0.81,30,0,0
6216,Mineral water,2017-02-08 11:46:18,morning,weekday,2,SSE,Cloudy,41,5.0,36,2.2222222222222223,7,0,11.26538,0.0,0.81,30,0,0
6216,Crisps,2017-02-08 11:46:18,morning,weekday,2,SSE,Cloudy,41,5.0,36,2.2222222222222223,7,0,11.26538,0.0,0.81,30,0,0
6216,Sandwich,2017-02-08 11:46:18,morning,weekday,2,SSE,Cloudy,41,5.0,36,2.2222222222222223,7,0,11.26538,0.0,0.81,30,0,0
6217,Coffee,2017-02-08 12:04:50,afternoon,weekday,2,SSE,Cloudy,41,5.0,36,2.2222222222222223,7,0,11.26538,0.0,0.81,30,0,0
6217,Coffee,2017-02-08 12:04:50,afternoon,weekday,2,SSE,Cloudy,41,5.0,36,2.2222222222222223,7,0,11.26538,0.0,0.81,30,0,0
6217,Bread,2017-02-08 12:04:50,afternoon,weekday,2,SSE,Cloudy,41,5.0,36,2.2222222222222223,7,0,11.26538,0.0,0.81,30,0,0
6217,Alfajores,2017-02-08 12:04:50,afternoon,weekday,2,SSE,Cloudy,41,5.0,36,2.2222222222222223,7,0,11.26538,0.0,0.81,30,0,0
6217,Alfajores,2017-02-08 12:04:50,afternoon,weekday,2,SSE,Cloudy,41,5.0,36,2.2222222222222223,7,0,11.26538,0.0,0.81,30,0,0
6217,Pastry,2017-02-08 12:04:50,afternoon,weekday,2,SSE,Cloudy,41,5.0,36,2.2222222222222223,7,0,11.26538,0.0,0.81,30,0,0
6218,Medialuna,2017-02-08 12:14:37,afternoon,weekday,2,S,Mostly Cloudy,43,6.0,36,2.2222222222222223,6,0,9.65604,0.0,0.76,30,0,0
6218,Bread,2017-02-08 12:14:37,afternoon,weekday,2,S,Mostly Cloudy,43,6.0,36,2.2222222222222223,6,0,9.65604,0.0,0.76,30,0,0
6218,Tea,2017-02-08 12:14:37,afternoon,weekday,2,S,Mostly Cloudy,43,6.0,36,2.2222222222222223,6,0,9.65604,0.0,0.76,30,0,0
6219,Coffee,2017-02-08 12:22:00,afternoon,weekday,2,S,Mostly Cloudy,43,6.0,36,2.2222222222222223,6,0,9.65604,0.0,0.76,30,0,0
6220,Baguette,2017-02-08 12:25:12,afternoon,weekday,2,S,Mostly Cloudy,43,6.0,36,2.2222222222222223,6,0,9.65604,0.0,0.76,30,0,0
6220,Farm House,2017-02-08 12:25:12,afternoon,weekday,2,S,Mostly Cloudy,43,6.0,36,2.2222222222222223,6,0,9.65604,0.0,0.76,30,0,0
6221,Farm House,2017-02-08 12:27:05,afternoon,weekday,2,S,Mostly Cloudy,43,6.0,36,2.2222222222222223,6,0,9.65604,0.0,0.76,30,0,0
6222,Bread,2017-02-08 12:56:59,afternoon,weekday,2,S,Mostly Cloudy,43,6.0,36,2.2222222222222223,6,0,9.65604,0.0,0.76,30,0,0
6222,Chicken Stew,2017-02-08 12:56:59,afternoon,weekday,2,S,Mostly Cloudy,43,6.0,36,2.2222222222222223,6,0,9.65604,0.0,0.76,30,0,0
6223,Chocolates,2017-02-08 13:06:17,afternoon,weekday,2,S,Mostly Cloudy,43,6.0,34,1.1111111111111112,9,0,14.48406,0.0,0.7,30,0,0
6223,Chocolates,2017-02-08 13:06:17,afternoon,weekday,2,S,Mostly Cloudy,43,6.0,34,1.1111111111111112,9,0,14.48406,0.0,0.7,30,0,0
6223,Coffee,2017-02-08 13:06:17,afternoon,weekday,2,S,Mostly Cloudy,43,6.0,34,1.1111111111111112,9,0,14.48406,0.0,0.7,30,0,0
6223,Tea,2017-02-08 13:06:17,afternoon,weekday,2,S,Mostly Cloudy,43,6.0,34,1.1111111111111112,9,0,14.48406,0.0,0.7,30,0,0
6224,Tea,2017-02-08 13:14:09,afternoon,weekday,2,S,Mostly Cloudy,43,6.0,34,1.1111111111111112,9,0,14.48406,0.0,0.7,30,0,0
6224,Sandwich,2017-02-08 13:14:09,afternoon,weekday,2,S,Mostly Cloudy,43,6.0,34,1.1111111111111112,9,0,14.48406,0.0,0.7,30,0,0
6224,Brownie,2017-02-08 13:14:09,afternoon,weekday,2,S,Mostly Cloudy,43,6.0,34,1.1111111111111112,9,0,14.48406,0.0,0.7,30,0,0
6225,Brownie,2017-02-08 13:14:53,afternoon,weekday,2,S,Mostly Cloudy,43,6.0,34,1.1111111111111112,9,0,14.48406,0.0,0.7,30,0,0
6225,Tea,2017-02-08 13:14:53,afternoon,weekday,2,S,Mostly Cloudy,43,6.0,34,1.1111111111111112,9,0,14.48406,0.0,0.7,30,0,0
6225,Sandwich,2017-02-08 13:14:53,afternoon,weekday,2,S,Mostly Cloudy,43,6.0,34,1.1111111111111112,9,0,14.48406,0.0,0.7,30,0,0
6225,Art Tray,2017-02-08 13:14:53,afternoon,weekday,2,S,Mostly Cloudy,43,6.0,34,1.1111111111111112,9,0,14.48406,0.0,0.7,30,0,0
6226,Sandwich,2017-02-08 13:32:11,afternoon,weekday,2,S,Mostly Cloudy,43,6.0,34,1.1111111111111112,9,0,14.48406,0.0,0.7,30,0,0
6226,Soup,2017-02-08 13:32:11,afternoon,weekday,2,S,Mostly Cloudy,43,6.0,34,1.1111111111111112,9,0,14.48406,0.0,0.7,30,0,0
6226,Soup,2017-02-08 13:32:11,afternoon,weekday,2,S,Mostly Cloudy,43,6.0,34,1.1111111111111112,9,0,14.48406,0.0,0.7,30,0,0
6226,Tea,2017-02-08 13:32:11,afternoon,weekday,2,S,Mostly Cloudy,43,6.0,34,1.1111111111111112,9,0,14.48406,0.0,0.7,30,0,0
6227,Soup,2017-02-08 13:37:31,afternoon,weekday,2,S,Mostly Cloudy,43,6.0,34,1.1111111111111112,9,0,14.48406,0.0,0.7,30,0,0
6227,Coffee,2017-02-08 13:37:31,afternoon,weekday,2,S,Mostly Cloudy,43,6.0,34,1.1111111111111112,9,0,14.48406,0.0,0.7,30,0,0
6227,Hot chocolate,2017-02-08 13:37:31,afternoon,weekday,2,S,Mostly Cloudy,43,6.0,34,1.1111111111111112,9,0,14.48406,0.0,0.7,30,0,0
6227,Brownie,2017-02-08 13:37:31,afternoon,weekday,2,S,Mostly Cloudy,43,6.0,34,1.1111111111111112,9,0,14.48406,0.0,0.7,30,0,0
6228,Soup,2017-02-08 13:47:08,afternoon,weekday,2,S,Mostly Cloudy,43,6.0,34,1.1111111111111112,9,0,14.48406,0.0,0.7,30,0,0
6228,Cake,2017-02-08 13:47:08,afternoon,weekday,2,S,Mostly Cloudy,43,6.0,34,1.1111111111111112,9,0,14.48406,0.0,0.7,30,0,0
6229,Cake,2017-02-08 13:57:04,afternoon,weekday,2,S,Mostly Cloudy,43,6.0,34,1.1111111111111112,9,0,14.48406,0.0,0.7,30,0,0
6229,Bread,2017-02-08 13:57:04,afternoon,weekday,2,S,Mostly Cloudy,43,6.0,34,1.1111111111111112,9,0,14.48406,0.0,0.7,30,0,0
6229,Coffee,2017-02-08 13:57:04,afternoon,weekday,2,S,Mostly Cloudy,43,6.0,34,1.1111111111111112,9,0,14.48406,0.0,0.7,30,0,0
6229,Coffee,2017-02-08 13:57:04,afternoon,weekday,2,S,Mostly Cloudy,43,6.0,34,1.1111111111111112,9,0,14.48406,0.0,0.7,30,0,0
6230,Coffee,2017-02-08 14:00:24,afternoon,weekday,2,S,Mostly Cloudy,43,6.0,34,1.1111111111111112,9,0,14.48406,0.0,0.7,30,0,0
6231,Soup,2017-02-08 14:06:50,afternoon,weekday,2,SSE,Mostly Cloudy,43,6.0,34,1.1111111111111112,8,0,12.87472,0.0,0.7,30,0,0
6231,Chicken Stew,2017-02-08 14:06:50,afternoon,weekday,2,SSE,Mostly Cloudy,43,6.0,34,1.1111111111111112,8,0,12.87472,0.0,0.7,30,0,0
6231,Mineral water,2017-02-08 14:06:50,afternoon,weekday,2,SSE,Mostly Cloudy,43,6.0,34,1.1111111111111112,8,0,12.87472,0.0,0.7,30,0,0
6232,Coffee,2017-02-08 14:07:51,afternoon,weekday,2,SSE,Mostly Cloudy,43,6.0,34,1.1111111111111112,8,0,12.87472,0.0,0.7,30,0,0
6232,Bread,2017-02-08 14:07:51,afternoon,weekday,2,SSE,Mostly Cloudy,43,6.0,34,1.1111111111111112,8,0,12.87472,0.0,0.7,30,0,0
6233,Bread,2017-02-08 14:09:23,afternoon,weekday,2,SSE,Mostly Cloudy,43,6.0,34,1.1111111111111112,8,0,12.87472,0.0,0.7,30,0,0
6233,Coffee,2017-02-08 14:09:23,afternoon,weekday,2,SSE,Mostly Cloudy,43,6.0,34,1.1111111111111112,8,0,12.87472,0.0,0.7,30,0,0
6234,Coffee,2017-02-08 14:18:35,afternoon,weekday,2,SSE,Mostly Cloudy,43,6.0,34,1.1111111111111112,8,0,12.87472,0.0,0.7,30,0,0
6234,Pastry,2017-02-08 14:18:35,afternoon,weekday,2,SSE,Mostly Cloudy,43,6.0,34,1.1111111111111112,8,0,12.87472,0.0,0.7,30,0,0
6235,Tea,2017-02-08 15:05:19,afternoon,weekday,2,SSE,Mostly Cloudy,41,5.0,34,1.1111111111111112,9,0,14.48406,0.0,0.76,30,0,0
6235,Coffee,2017-02-08 15:05:19,afternoon,weekday,2,SSE,Mostly Cloudy,41,5.0,34,1.1111111111111112,9,0,14.48406,0.0,0.76,30,0,0
6235,Bread,2017-02-08 15:05:19,afternoon,weekday,2,SSE,Mostly Cloudy,41,5.0,34,1.1111111111111112,9,0,14.48406,0.0,0.76,30,0,0
6236,Coffee,2017-02-08 15:10:45,afternoon,weekday,2,SSE,Mostly Cloudy,41,5.0,34,1.1111111111111112,9,0,14.48406,0.0,0.76,30,0,0
6236,Sandwich,2017-02-08 15:10:45,afternoon,weekday,2,SSE,Mostly Cloudy,41,5.0,34,1.1111111111111112,9,0,14.48406,0.0,0.76,30,0,0
6237,Bread,2017-02-08 15:12:37,afternoon,weekday,2,SSE,Mostly Cloudy,41,5.0,34,1.1111111111111112,9,0,14.48406,0.0,0.76,30,0,0
6238,Coffee,2017-02-08 15:21:46,afternoon,weekday,2,SSE,Mostly Cloudy,41,5.0,34,1.1111111111111112,9,0,14.48406,0.0,0.76,30,0,0
6239,Bread,2017-02-08 15:24:08,afternoon,weekday,2,SSE,Mostly Cloudy,41,5.0,34,1.1111111111111112,9,0,14.48406,0.0,0.76,30,0,0
6239,Mineral water,2017-02-08 15:24:08,afternoon,weekday,2,SSE,Mostly Cloudy,41,5.0,34,1.1111111111111112,9,0,14.48406,0.0,0.76,30,0,0
6239,Sandwich,2017-02-08 15:24:08,afternoon,weekday,2,SSE,Mostly Cloudy,41,5.0,34,1.1111111111111112,9,0,14.48406,0.0,0.76,30,0,0
6239,Tea,2017-02-08 15:24:08,afternoon,weekday,2,SSE,Mostly Cloudy,41,5.0,34,1.1111111111111112,9,0,14.48406,0.0,0.76,30,0,0
6240,Bread,2017-02-08 15:33:33,afternoon,weekday,2,SSE,Mostly Cloudy,41,5.0,34,1.1111111111111112,9,0,14.48406,0.0,0.76,30,0,0
6240,Bread,2017-02-08 15:33:33,afternoon,weekday,2,SSE,Mostly Cloudy,41,5.0,34,1.1111111111111112,9,0,14.48406,0.0,0.76,30,0,0
6240,Bread,2017-02-08 15:33:33,afternoon,weekday,2,SSE,Mostly Cloudy,41,5.0,34,1.1111111111111112,9,0,14.48406,0.0,0.76,30,0,0
6240,Cake,2017-02-08 15:33:33,afternoon,weekday,2,SSE,Mostly Cloudy,41,5.0,34,1.1111111111111112,9,0,14.48406,0.0,0.76,30,0,0
6241,Coffee,2017-02-08 16:13:19,afternoon,weekday,2,SSE,Mostly Cloudy,41,5.0,34,1.1111111111111112,8,0,12.87472,0.0,0.76,30,0,0
6241,Tea,2017-02-08 16:13:19,afternoon,weekday,2,SSE,Mostly Cloudy,41,5.0,34,1.1111111111111112,8,0,12.87472,0.0,0.76,30,0,0
6241,Brownie,2017-02-08 16:13:19,afternoon,weekday,2,SSE,Mostly Cloudy,41,5.0,34,1.1111111111111112,8,0,12.87472,0.0,0.76,30,0,0
6242,Bread,2017-02-08 16:17:40,afternoon,weekday,2,SSE,Mostly Cloudy,41,5.0,34,1.1111111111111112,8,0,12.87472,0.0,0.76,30,0,0
6242,Bread,2017-02-08 16:17:40,afternoon,weekday,2,SSE,Mostly Cloudy,41,5.0,34,1.1111111111111112,8,0,12.87472,0.0,0.76,30,0,0
6243,Hot chocolate,2017-02-08 16:35:04,afternoon,weekday,2,SE,Mostly Cloudy,41,5.0,34,1.1111111111111112,8,0,12.87472,0.0,0.76,30,0,0
6243,Hot chocolate,2017-02-08 16:35:04,afternoon,weekday,2,SE,Mostly Cloudy,41,5.0,34,1.1111111111111112,8,0,12.87472,0.0,0.76,30,0,0
6244,Coffee,2017-02-08 16:56:31,afternoon,weekday,2,SE,Mostly Cloudy,41,5.0,34,1.1111111111111112,8,0,12.87472,0.0,0.76,30,0,0
6244,Cake,2017-02-08 16:56:31,afternoon,weekday,2,SE,Mostly Cloudy,41,5.0,34,1.1111111111111112,8,0,12.87472,0.0,0.76,30,0,0
6245,Coffee,2017-02-08 16:59:00,afternoon,weekday,2,SE,Mostly Cloudy,41,5.0,34,1.1111111111111112,8,0,12.87472,0.0,0.76,30,0,0
6245,Tea,2017-02-08 16:59:00,afternoon,weekday,2,SE,Mostly Cloudy,41,5.0,34,1.1111111111111112,8,0,12.87472,0.0,0.76,30,0,0
6246,Bread,2017-02-09 08:43:51,morning,weekday,3,E,Mostly Cloudy,36,2.0,30,-1.1111111111111112,5,0,8.0467,0.0,0.81,30,0,0
6246,Bread,2017-02-09 08:43:51,morning,weekday,3,E,Mostly Cloudy,36,2.0,30,-1.1111111111111112,5,0,8.0467,0.0,0.81,30,0,0
6247,Coffee,2017-02-09 09:29:02,morning,weekday,3,ESE,Mostly Cloudy,36,2.0,30,-1.1111111111111112,8,0,12.87472,0.0,0.81,30,0,0
6247,Cookies,2017-02-09 09:29:02,morning,weekday,3,ESE,Mostly Cloudy,36,2.0,30,-1.1111111111111112,8,0,12.87472,0.0,0.81,30,0,0
6248,Bread,2017-02-09 09:37:27,morning,weekday,3,ESE,Mostly Cloudy,37,3.0,30,-1.1111111111111112,7,0,11.26538,0.0,0.75,30,0,0
6248,Toast,2017-02-09 09:37:27,morning,weekday,3,ESE,Mostly Cloudy,37,3.0,30,-1.1111111111111112,7,0,11.26538,0.0,0.75,30,0,0
6249,Bread,2017-02-09 09:56:57,morning,weekday,3,ESE,Mostly Cloudy,37,3.0,30,-1.1111111111111112,7,0,11.26538,0.0,0.75,30,0,0
6249,Coffee,2017-02-09 09:56:57,morning,weekday,3,ESE,Mostly Cloudy,37,3.0,30,-1.1111111111111112,7,0,11.26538,0.0,0.75,30,0,0
6249,Pastry,2017-02-09 09:56:57,morning,weekday,3,ESE,Mostly Cloudy,37,3.0,30,-1.1111111111111112,7,0,11.26538,0.0,0.75,30,0,0
6249,Pastry,2017-02-09 09:56:57,morning,weekday,3,ESE,Mostly Cloudy,37,3.0,30,-1.1111111111111112,7,0,11.26538,0.0,0.75,30,0,0
6250,Farm House,2017-02-09 09:59:49,morning,weekday,3,ESE,Mostly Cloudy,37,3.0,30,-1.1111111111111112,7,0,11.26538,0.0,0.75,30,0,0
6251,Scandinavian,2017-02-09 10:00:12,morning,weekday,3,ESE,Mostly Cloudy,37,3.0,30,-1.1111111111111112,7,0,11.26538,0.0,0.75,30,0,0
6252,Coffee,2017-02-09 10:02:51,morning,weekday,3,ESE,Mostly Cloudy,37,3.0,30,-1.1111111111111112,7,0,11.26538,0.0,0.75,30,0,0
6252,Brownie,2017-02-09 10:02:51,morning,weekday,3,ESE,Mostly Cloudy,37,3.0,30,-1.1111111111111112,7,0,11.26538,0.0,0.75,30,0,0
6253,Bread,2017-02-09 10:07:44,morning,weekday,3,ESE,Mostly Cloudy,37,3.0,30,-1.1111111111111112,10,0,16.0934,0.0,0.75,30,0,0
6253,Hot chocolate,2017-02-09 10:07:44,morning,weekday,3,ESE,Mostly Cloudy,37,3.0,30,-1.1111111111111112,10,0,16.0934,0.0,0.75,30,0,0
6254,Coffee,2017-02-09 10:10:30,morning,weekday,3,ESE,Mostly Cloudy,37,3.0,30,-1.1111111111111112,10,0,16.0934,0.0,0.75,30,0,0
6254,Toast,2017-02-09 10:10:30,morning,weekday,3,ESE,Mostly Cloudy,37,3.0,30,-1.1111111111111112,10,0,16.0934,0.0,0.75,30,0,0
6255,Coffee,2017-02-09 10:49:37,morning,weekday,3,ESE,Fair,37,3.0,30,-1.1111111111111112,9,0,14.48406,0.0,0.75,30,0,0
6256,Coffee,2017-02-09 11:01:29,morning,weekday,3,ESE,Fair,37,3.0,30,-1.1111111111111112,9,0,14.48406,0.0,0.75,30,0,0
6256,Tea,2017-02-09 11:01:29,morning,weekday,3,ESE,Fair,37,3.0,30,-1.1111111111111112,9,0,14.48406,0.0,0.75,30,0,0
6256,Brownie,2017-02-09 11:01:29,morning,weekday,3,ESE,Fair,37,3.0,30,-1.1111111111111112,9,0,14.48406,0.0,0.75,30,0,0
6256,Farm House,2017-02-09 11:01:29,morning,weekday,3,ESE,Fair,37,3.0,30,-1.1111111111111112,9,0,14.48406,0.0,0.75,30,0,0
6257,Coffee,2017-02-09 11:02:59,morning,weekday,3,ESE,Fair,37,3.0,30,-1.1111111111111112,9,0,14.48406,0.0,0.75,30,0,0
6257,Coffee,2017-02-09 11:02:59,morning,weekday,3,ESE,Fair,37,3.0,30,-1.1111111111111112,9,0,14.48406,0.0,0.75,30,0,0
6257,Cookies,2017-02-09 11:02:59,morning,weekday,3,ESE,Fair,37,3.0,30,-1.1111111111111112,9,0,14.48406,0.0,0.75,30,0,0
6257,Cookies,2017-02-09 11:02:59,morning,weekday,3,ESE,Fair,37,3.0,30,-1.1111111111111112,9,0,14.48406,0.0,0.75,30,0,0
6257,Toast,2017-02-09 11:02:59,morning,weekday,3,ESE,Fair,37,3.0,30,-1.1111111111111112,9,0,14.48406,0.0,0.75,30,0,0
6257,Juice,2017-02-09 11:02:59,morning,weekday,3,ESE,Fair,37,3.0,30,-1.1111111111111112,9,0,14.48406,0.0,0.75,30,0,0
6258,Valentine's card,2017-02-09 11:15:08,morning,weekday,3,ESE,Mostly Cloudy,37,3.0,30,-1.1111111111111112,8,0,12.87472,0.0,0.75,30,0,0
6259,Coffee,2017-02-09 11:23:46,morning,weekday,3,ESE,Mostly Cloudy,37,3.0,30,-1.1111111111111112,8,0,12.87472,0.0,0.75,30,0,0
6259,Coffee,2017-02-09 11:23:46,morning,weekday,3,ESE,Mostly Cloudy,37,3.0,30,-1.1111111111111112,8,0,12.87472,0.0,0.75,30,0,0
6259,Extra Salami or Feta,2017-02-09 11:23:46,morning,weekday,3,ESE,Mostly Cloudy,37,3.0,30,-1.1111111111111112,8,0,12.87472,0.0,0.75,30,0,0
6259,Bread,2017-02-09 11:23:46,morning,weekday,3,ESE,Mostly Cloudy,37,3.0,30,-1.1111111111111112,8,0,12.87472,0.0,0.75,30,0,0
6260,Valentine's card,2017-02-09 11:24:19,morning,weekday,3,ESE,Mostly Cloudy,37,3.0,30,-1.1111111111111112,8,0,12.87472,0.0,0.75,30,0,0
6261,Hot chocolate,2017-02-09 11:32:21,morning,weekday,3,ESE,Mostly Cloudy,37,3.0,30,-1.1111111111111112,8,0,12.87472,0.0,0.75,30,0,0
6261,Coffee,2017-02-09 11:32:21,morning,weekday,3,ESE,Mostly Cloudy,37,3.0,30,-1.1111111111111112,8,0,12.87472,0.0,0.75,30,0,0
6261,Cookies,2017-02-09 11:32:21,morning,weekday,3,ESE,Mostly Cloudy,37,3.0,30,-1.1111111111111112,8,0,12.87472,0.0,0.75,30,0,0
6261,Cookies,2017-02-09 11:32:21,morning,weekday,3,ESE,Mostly Cloudy,37,3.0,30,-1.1111111111111112,8,0,12.87472,0.0,0.75,30,0,0
6262,Coffee,2017-02-09 11:51:03,morning,weekday,3,SE,Mostly Cloudy,39,4.0,30,-1.1111111111111112,8,0,12.87472,0.0,0.7,30,0,0
6262,Medialuna,2017-02-09 11:51:03,morning,weekday,3,SE,Mostly Cloudy,39,4.0,30,-1.1111111111111112,8,0,12.87472,0.0,0.7,30,0,0
6262,Medialuna,2017-02-09 11:51:03,morning,weekday,3,SE,Mostly Cloudy,39,4.0,30,-1.1111111111111112,8,0,12.87472,0.0,0.7,30,0,0
6262,Sandwich,2017-02-09 11:51:03,morning,weekday,3,SE,Mostly Cloudy,39,4.0,30,-1.1111111111111112,8,0,12.87472,0.0,0.7,30,0,0
6263,Bread,2017-02-09 11:57:42,morning,weekday,3,SE,Mostly Cloudy,39,4.0,30,-1.1111111111111112,8,0,12.87472,0.0,0.7,30,0,0
6264,Bread,2017-02-09 12:00:28,afternoon,weekday,3,SE,Mostly Cloudy,39,4.0,30,-1.1111111111111112,8,0,12.87472,0.0,0.7,30,0,0
6265,Bread,2017-02-09 12:01:00,afternoon,weekday,3,SE,Mostly Cloudy,39,4.0,30,-1.1111111111111112,8,0,12.87472,0.0,0.7,30,0,0
6266,Soup,2017-02-09 12:02:05,afternoon,weekday,3,SE,Mostly Cloudy,39,4.0,30,-1.1111111111111112,8,0,12.87472,0.0,0.7,30,0,0
6266,Bread,2017-02-09 12:02:05,afternoon,weekday,3,SE,Mostly Cloudy,39,4.0,30,-1.1111111111111112,8,0,12.87472,0.0,0.7,30,0,0
6266,Coffee,2017-02-09 12:02:05,afternoon,weekday,3,SE,Mostly Cloudy,39,4.0,30,-1.1111111111111112,8,0,12.87472,0.0,0.7,30,0,0
6267,Coffee,2017-02-09 12:02:54,afternoon,weekday,3,SE,Mostly Cloudy,39,4.0,30,-1.1111111111111112,8,0,12.87472,0.0,0.7,30,0,0
6267,Soup,2017-02-09 12:02:54,afternoon,weekday,3,SE,Mostly Cloudy,39,4.0,30,-1.1111111111111112,8,0,12.87472,0.0,0.7,30,0,0
6267,Pastry,2017-02-09 12:02:54,afternoon,weekday,3,SE,Mostly Cloudy,39,4.0,30,-1.1111111111111112,8,0,12.87472,0.0,0.7,30,0,0
6267,Jam,2017-02-09 12:02:54,afternoon,weekday,3,SE,Mostly Cloudy,39,4.0,30,-1.1111111111111112,8,0,12.87472,0.0,0.7,30,0,0
6268,Eggs,2017-02-09 12:09:43,afternoon,weekday,3,ESE,Cloudy,37,3.0,30,-1.1111111111111112,10,0,16.0934,0.0,0.75,30,0,0
6268,Coffee,2017-02-09 12:09:43,afternoon,weekday,3,ESE,Cloudy,37,3.0,30,-1.1111111111111112,10,0,16.0934,0.0,0.75,30,0,0
6269,Baguette,2017-02-09 12:12:40,afternoon,weekday,3,ESE,Cloudy,37,3.0,30,-1.1111111111111112,10,0,16.0934,0.0,0.75,30,0,0
6270,Coffee,2017-02-09 12:31:01,afternoon,weekday,3,ESE,Cloudy,37,3.0,30,-1.1111111111111112,10,0,16.0934,0.0,0.75,30,0,0
6271,Bread,2017-02-09 12:36:02,afternoon,weekday,3,ESE,Cloudy,37,3.0,30,-1.1111111111111112,7,0,11.26538,0.0,0.75,30,0,0
6272,Pastry,2017-02-09 12:44:28,afternoon,weekday,3,ESE,Cloudy,37,3.0,30,-1.1111111111111112,7,0,11.26538,0.0,0.75,30,0,0
6273,Scandinavian,2017-02-09 12:47:56,afternoon,weekday,3,ESE,Cloudy,37,3.0,30,-1.1111111111111112,7,0,11.26538,0.0,0.75,30,0,0
6273,Cookies,2017-02-09 12:47:56,afternoon,weekday,3,ESE,Cloudy,37,3.0,30,-1.1111111111111112,7,0,11.26538,0.0,0.75,30,0,0
6274,Coke,2017-02-09 12:55:53,afternoon,weekday,3,ESE,Cloudy,37,3.0,30,-1.1111111111111112,7,0,11.26538,0.0,0.75,30,0,0
6274,Soup,2017-02-09 12:55:53,afternoon,weekday,3,ESE,Cloudy,37,3.0,30,-1.1111111111111112,7,0,11.26538,0.0,0.75,30,0,0
6275,Sandwich,2017-02-09 12:56:27,afternoon,weekday,3,ESE,Cloudy,37,3.0,30,-1.1111111111111112,7,0,11.26538,0.0,0.75,30,0,0
6275,Coffee,2017-02-09 12:56:27,afternoon,weekday,3,ESE,Cloudy,37,3.0,30,-1.1111111111111112,7,0,11.26538,0.0,0.75,30,0,0
6276,Coke,2017-02-09 12:56:51,afternoon,weekday,3,ESE,Cloudy,37,3.0,30,-1.1111111111111112,7,0,11.26538,0.0,0.75,30,0,0
6276,Sandwich,2017-02-09 12:56:51,afternoon,weekday,3,ESE,Cloudy,37,3.0,30,-1.1111111111111112,7,0,11.26538,0.0,0.75,30,0,0
6277,Coffee,2017-02-09 13:10:19,afternoon,weekday,3,SSE,Cloudy,39,4.0,30,-1.1111111111111112,7,0,11.26538,0.0,0.7,30,0,0
6277,Chicken Stew,2017-02-09 13:10:19,afternoon,weekday,3,SSE,Cloudy,39,4.0,30,-1.1111111111111112,7,0,11.26538,0.0,0.7,30,0,0
6278,Chicken Stew,2017-02-09 13:19:03,afternoon,weekday,3,SSE,Cloudy,39,4.0,30,-1.1111111111111112,7,0,11.26538,0.0,0.7,30,0,0
6278,Coffee,2017-02-09 13:19:03,afternoon,weekday,3,SSE,Cloudy,39,4.0,30,-1.1111111111111112,7,0,11.26538,0.0,0.7,30,0,0
6279,Juice,2017-02-09 13:44:56,afternoon,weekday,3,ESE,Cloudy,39,4.0,30,-1.1111111111111112,9,0,14.48406,0.0,0.7,30,0,0
6279,Toast,2017-02-09 13:44:56,afternoon,weekday,3,ESE,Cloudy,39,4.0,30,-1.1111111111111112,9,0,14.48406,0.0,0.7,30,0,0
6279,Sandwich,2017-02-09 13:44:56,afternoon,weekday,3,ESE,Cloudy,39,4.0,30,-1.1111111111111112,9,0,14.48406,0.0,0.7,30,0,0
6279,Sandwich,2017-02-09 13:44:56,afternoon,weekday,3,ESE,Cloudy,39,4.0,30,-1.1111111111111112,9,0,14.48406,0.0,0.7,30,0,0
6279,Tea,2017-02-09 13:44:56,afternoon,weekday,3,ESE,Cloudy,39,4.0,30,-1.1111111111111112,9,0,14.48406,0.0,0.7,30,0,0
6279,Coffee,2017-02-09 13:44:56,afternoon,weekday,3,ESE,Cloudy,39,4.0,30,-1.1111111111111112,9,0,14.48406,0.0,0.7,30,0,0
6279,Cookies,2017-02-09 13:44:56,afternoon,weekday,3,ESE,Cloudy,39,4.0,30,-1.1111111111111112,9,0,14.48406,0.0,0.7,30,0,0
6279,Cookies,2017-02-09 13:44:56,afternoon,weekday,3,ESE,Cloudy,39,4.0,30,-1.1111111111111112,9,0,14.48406,0.0,0.7,30,0,0
6279,Alfajores,2017-02-09 13:44:56,afternoon,weekday,3,ESE,Cloudy,39,4.0,30,-1.1111111111111112,9,0,14.48406,0.0,0.7,30,0,0
6279,Alfajores,2017-02-09 13:44:56,afternoon,weekday,3,ESE,Cloudy,39,4.0,30,-1.1111111111111112,9,0,14.48406,0.0,0.7,30,0,0
6279,Hot chocolate,2017-02-09 13:44:56,afternoon,weekday,3,ESE,Cloudy,39,4.0,30,-1.1111111111111112,9,0,14.48406,0.0,0.7,30,0,0
6280,Cookies,2017-02-09 13:53:27,afternoon,weekday,3,ESE,Cloudy,39,4.0,30,-1.1111111111111112,9,0,14.48406,0.0,0.7,30,0,0
