Transaction,Item,date_time,period_day,weekday_weekend,weekday
4654,Medialuna,2017-01-14 09:51:00,morning,weekend,5
4654,Toast,2017-01-14 09:51:00,morning,weekend,5
4655,Hot chocolate,2017-01-14 09:52:07,morning,weekend,5
4655,Bread,2017-01-14 09:52:07,morning,weekend,5
4655,Medialuna,2017-01-14 09:52:07,morning,weekend,5
4655,Toast,2017-01-14 09:52:07,morning,weekend,5
4656,Alfajores,2017-01-14 09:55:22,morning,weekend,5
4656,Scone,2017-01-14 09:55:22,morning,weekend,5
4657,Coffee,2017-01-14 09:59:31,morning,weekend,5
4657,Cookies,2017-01-14 09:59:31,morning,weekend,5
4658,Coffee,2017-01-14 10:04:21,morning,weekend,5
4659,Brownie,2017-01-14 10:19:46,morning,weekend,5
4659,Pastry,2017-01-14 10:19:46,morning,weekend,5
4659,Bread,2017-01-14 10:19:46,morning,weekend,5
4660,Bread,2017-01-14 10:22:03,morning,weekend,5
4661,Pastry,2017-01-14 10:29:06,morning,weekend,5
4661,Bread,2017-01-14 10:29:06,morning,weekend,5
4662,Coffee,2017-01-14 10:31:32,morning,weekend,5
4663,Coffee,2017-01-14 10:42:40,morning,weekend,5
4663,Hot chocolate,2017-01-14 10:42:40,morning,weekend,5
4663,Hearty & Seasonal,2017-01-14 10:42:40,morning,weekend,5
4663,Bread,2017-01-14 10:42:40,morning,weekend,5
4664,Coffee,2017-01-14 10:47:13,morning,weekend,5
4665,Bread,2017-01-14 10:50:46,morning,weekend,5
4666,Cake,2017-01-14 10:55:30,morning,weekend,5
4667,Coffee,2017-01-14 11:07:54,morning,weekend,5
4667,Coffee,2017-01-14 11:07:54,morning,weekend,5
4667,Cookies,2017-01-14 11:07:54,morning,weekend,5
4667,Scone,2017-01-14 11:07:54,morning,weekend,5
4668,Coffee,2017-01-14 11:17:29,morning,weekend,5
4668,Coffee,2017-01-14 11:17:29,morning,weekend,5
4668,Medialuna,2017-01-14 11:17:29,morning,weekend,5
4668,Cake,2017-01-14 11:17:29,morning,weekend,5
4668,Tiffin,2017-01-14 11:17:29,morning,weekend,5
4669,Coffee,2017-01-14 11:26:23,morning,weekend,5
4669,Medialuna,2017-01-14 11:26:23,morning,weekend,5
4669,Medialuna,2017-01-14 11:26:23,morning,weekend,5
4669,Medialuna,2017-01-14 11:26:23,morning,weekend,5
4670,Tea,2017-01-14 11:32:01,morning,weekend,5
4670,Truffles,2017-01-14 11:32:01,morning,weekend,5
4670,Medialuna,2017-01-14 11:32:01,morning,weekend,5
4671,Pastry,2017-01-14 11:33:09,morning,weekend,5
4671,Coffee,2017-01-14 11:33:09,morning,weekend,5
4672,Coffee,2017-01-14 11:36:11,morning,weekend,5
4672,Coffee,2017-01-14 11:36:11,morning,weekend,5
4672,Hot chocolate,2017-01-14 11:36:11,morning,weekend,5
4673,Scandinavian,2017-01-14 11:37:22,morning,weekend,5
4674,Coffee,2017-01-14 11:39:45,morning,weekend,5
4674,Coffee,2017-01-14 11:39:45,morning,weekend,5
4674,Tea,2017-01-14 11:39:45,morning,weekend,5
4674,Scone,2017-01-14 11:39:45,morning,weekend,5
4675,Coffee,2017-01-14 11:47:54,morning,weekend,5
4676,Hot chocolate,2017-01-14 11:49:58,morning,weekend,5
4676,Coffee,2017-01-14 11:49:58,morning,weekend,5
4676,Bread,2017-01-14 11:49:58,morning,weekend,5
4676,Scone,2017-01-14 11:49:58,morning,weekend,5
4676,Cookies,2017-01-14 11:49:58,morning,weekend,5
4676,Hearty & Seasonal,2017-01-14 11:49:58,morning,weekend,5
4677,Bread,2017-01-14 12:00:12,afternoon,weekend,5
4678,Bread,2017-01-14 12:21:27,afternoon,weekend,5
4679,Coffee,2017-01-14 12:23:26,afternoon,weekend,5
4679,Alfajores,2017-01-14 12:23:26,afternoon,weekend,5
4679,Pastry,2017-01-14 12:23:26,afternoon,weekend,5
4680,Cake,2017-01-14 12:26:29,afternoon,weekend,5
4680,Tiffin,2017-01-14 12:26:29,afternoon,weekend,5
4680,Bread,2017-01-14 12:26:29,afternoon,weekend,5
4680,Hot chocolate,2017-01-14 12:26:29,afternoon,weekend,5
4680,Coffee,2017-01-14 12:26:29,afternoon,weekend,5
4681,Cake,2017-01-14 12:29:21,afternoon,weekend,5
4681,Farm House,2017-01-14 12:29:21,afternoon,weekend,5
4682,Coffee,2017-01-14 12:32:31,afternoon,weekend,5
4682,Pastry,2017-01-14 12:32:31,afternoon,weekend,5
4683,Coffee,2017-01-14 12:35:24,afternoon,weekend,5
4683,Alfajores,2017-01-14 12:35:24,afternoon,weekend,5
4684,Tea,2017-01-14 12:36:28,afternoon,weekend,5
4685,Coffee,2017-01-14 12:36:53,afternoon,weekend,5
4685,Hearty & Seasonal,2017-01-14 12:36:53,afternoon,weekend,5
4686,Coffee,2017-01-14 12:38:56,afternoon,weekend,5
4686,Coffee,2017-01-14 12:38:56,afternoon,weekend,5
4687,Bread,2017-01-14 12:42:30,afternoon,weekend,5
4687,Tea,2017-01-14 12:42:30,afternoon,weekend,5
4687,Tiffin,2017-01-14 12:42:30,afternoon,weekend,5
4688,Tea,2017-01-14 12:43:37,afternoon,weekend,5
4689,Bread,2017-01-14 12:48:29,afternoon,weekend,5
4690,Coffee,2017-01-14 12:53:30,afternoon,weekend,5
4690,Tea,2017-01-14 12:53:30,afternoon,weekend,5
4691,Bread,2017-01-14 12:53:44,afternoon,weekend,5
4692,Coffee,2017-01-14 12:55:14,afternoon,weekend,5
4692,Tea,2017-01-14 12:55:14,afternoon,weekend,5
4692,Tea,2017-01-14 12:55:14,afternoon,weekend,5
4692,Hearty & Seasonal,2017-01-14 12:55:14,afternoon,weekend,5
4692,Tiffin,2017-01-14 12:55:14,afternoon,weekend,5
4692,Bread,2017-01-14 12:55:14,afternoon,weekend,5
4692,Cake,2017-01-14 12:55:14,afternoon,weekend,5
4693,Bread,2017-01-14 12:56:01,afternoon,weekend,5
4694,Bread,2017-01-14 13:03:29,afternoon,weekend,5
4695,Hot chocolate,2017-01-14 13:45:41,afternoon,weekend,5
4696,Coffee,2017-01-14 13:48:20,afternoon,weekend,5
4696,Coffee,2017-01-14 13:48:20,afternoon,weekend,5
4696,Brownie,2017-01-14 13:48:20,afternoon,weekend,5
4696,Pastry,2017-01-14 13:48:20,afternoon,weekend,5
4696,Bread,2017-01-14 13:48:20,afternoon,weekend,5
4697,Scone,2017-01-14 13:49:32,afternoon,weekend,5
4698,Coffee,2017-01-14 14:01:27,afternoon,weekend,5
4698,Brownie,2017-01-14 14:01:27,afternoon,weekend,5
4698,Alfajores,2017-01-14 14:01:27,afternoon,weekend,5
4698,Toast,2017-01-14 14:01:27,afternoon,weekend,5
4698,Juice,2017-01-14 14:01:27,afternoon,weekend,5
4699,Coffee,2017-01-14 14:03:34,afternoon,weekend,5
4699,Coffee,2017-01-14 14:03:34,afternoon,weekend,5
4699,Tea,2017-01-14 14:03:34,afternoon,weekend,5
4699,Bread,2017-01-14 14:03:34,afternoon,weekend,5
4699,Cake,2017-01-14 14:03:34,afternoon,weekend,5
4699,Alfajores,2017-01-14 14:03:34,afternoon,weekend,5
4699,Toast,2017-01-14 14:03:34,afternoon,weekend,5
4701,Hearty & Seasonal,2017-01-14 14:11:38,afternoon,weekend,5
4701,Sandwich,2017-01-14 14:11:38,afternoon,weekend,5
4701,Coffee,2017-01-14 14:11:38,afternoon,weekend,5
4702,Juice,2017-01-14 14:15:34,afternoon,weekend,5
4702,Hot chocolate,2017-01-14 14:15:34,afternoon,weekend,5
4702,Coffee,2017-01-14 14:15:34,afternoon,weekend,5
4702,Hearty & Seasonal,2017-01-14 14:15:34,afternoon,weekend,5
4703,Brownie,2017-01-14 14:18:34,afternoon,weekend,5
4703,Bread,2017-01-14 14:18:34,afternoon,weekend,5
4704,Coffee,2017-01-14 14:30:22,afternoon,weekend,5
4704,Coffee,2017-01-14 14:30:22,afternoon,weekend,5
4704,Cake,2017-01-14 14:30:22,afternoon,weekend,5
4704,Sandwich,2017-01-14 14:30:22,afternoon,weekend,5
4704,Hearty & Seasonal,2017-01-14 14:30:22,afternoon,weekend,5
4705,Coffee,2017-01-14 14:32:14,afternoon,weekend,5
4706,Fudge,2017-01-14 14:34:01,afternoon,weekend,5
4707,Tiffin,2017-01-14 14:36:53,afternoon,weekend,5
4707,Scone,2017-01-14 14:36:53,afternoon,weekend,5
4707,Tea,2017-01-14 14:36:53,afternoon,weekend,5
4708,Coffee,2017-01-14 14:39:18,afternoon,weekend,5
4708,Sandwich,2017-01-14 14:39:18,afternoon,weekend,5
4709,Frittata,2017-01-14 14:50:59,afternoon,weekend,5
4709,Tea,2017-01-14 14:50:59,afternoon,weekend,5
4709,Bread,2017-01-14 14:50:59,afternoon,weekend,5
4710,Coffee,2017-01-14 14:57:12,afternoon,weekend,5
4711,Farm House,2017-01-14 15:16:59,afternoon,weekend,5
4712,Bread,2017-01-14 15:48:35,afternoon,weekend,5
4712,Cake,2017-01-14 15:48:35,afternoon,weekend,5
4712,Alfajores,2017-01-14 15:48:35,afternoon,weekend,5
4712,Bread,2017-01-14 15:48:35,afternoon,weekend,5
4713,Coffee,2017-01-14 15:58:32,afternoon,weekend,5
4713,Bread,2017-01-14 15:58:32,afternoon,weekend,5
4713,Cake,2017-01-14 15:58:32,afternoon,weekend,5
4714,Mineral water,2017-01-14 15:59:18,afternoon,weekend,5
4715,Bread,2017-01-14 16:01:25,afternoon,weekend,5
4716,Focaccia,2017-01-14 16:15:00,afternoon,weekend,5
4717,Tea,2017-01-14 16:20:29,afternoon,weekend,5
4717,Bread,2017-01-14 16:20:29,afternoon,weekend,5
4718,Scandinavian,2017-01-14 16:23:00,afternoon,weekend,5
4719,Cake,2017-01-14 16:45:16,afternoon,weekend,5
4720,Tiffin,2017-01-14 16:46:31,afternoon,weekend,5
4721,Muffin,2017-01-14 16:56:13,afternoon,weekend,5
4721,Cookies,2017-01-14 16:56:13,afternoon,weekend,5
4722,Coffee,2017-01-14 16:57:58,afternoon,weekend,5
4722,Cake,2017-01-14 16:57:58,afternoon,weekend,5
4723,Afternoon with the baker,2017-01-14 18:15:52,evening,weekend,5
4724,Afternoon with the baker,2017-01-14 18:16:04,evening,weekend,5
4725,Afternoon with the baker,2017-01-14 18:16:42,evening,weekend,5
4726,Coffee,2017-01-15 09:43:12,morning,weekend,6
4726,Cake,2017-01-15 09:43:12,morning,weekend,6
4727,Medialuna,2017-01-15 09:56:43,morning,weekend,6
4728,Cake,2017-01-15 10:05:53,morning,weekend,6
4728,Bread,2017-01-15 10:05:53,morning,weekend,6
4728,Jammie Dodgers,2017-01-15 10:05:53,morning,weekend,6
4729,Bread,2017-01-15 10:33:50,morning,weekend,6
4730,Coffee,2017-01-15 10:36:43,morning,weekend,6
4730,The Nomad,2017-01-15 10:36:43,morning,weekend,6
4731,The Nomad,2017-01-15 10:38:20,morning,weekend,6
4731,Tea,2017-01-15 10:38:20,morning,weekend,6
4731,Bread,2017-01-15 10:38:20,morning,weekend,6
4731,Tiffin,2017-01-15 10:38:20,morning,weekend,6
4732,Coffee,2017-01-15 10:39:21,morning,weekend,6
4732,Bread,2017-01-15 10:39:21,morning,weekend,6
4733,Coffee,2017-01-15 10:42:50,morning,weekend,6
4734,Bread,2017-01-15 11:11:29,morning,weekend,6
4734,Coffee,2017-01-15 11:11:29,morning,weekend,6
4734,Brioche and salami,2017-01-15 11:11:29,morning,weekend,6
4735,Coffee,2017-01-15 11:19:32,morning,weekend,6
4735,Coffee,2017-01-15 11:19:32,morning,weekend,6
4735,Granola,2017-01-15 11:19:32,morning,weekend,6
4735,Bread,2017-01-15 11:19:32,morning,weekend,6
4736,Coffee,2017-01-15 11:36:55,morning,weekend,6
4736,Coffee,2017-01-15 11:36:55,morning,weekend,6
4736,Juice,2017-01-15 11:36:55,morning,weekend,6
4736,Cake,2017-01-15 11:36:55,morning,weekend,6
4736,Scone,2017-01-15 11:36:55,morning,weekend,6
4737,Coffee,2017-01-15 11:37:56,morning,weekend,6
4737,Bread,2017-01-15 11:37:56,morning,weekend,6
4738,Bread,2017-01-15 11:38:19,morning,weekend,6
4738,Bread,2017-01-15 11:38:19,morning,weekend,6
4739,Bread,2017-01-15 11:39:11,morning,weekend,6
4740,Bread,2017-01-15 11:52:11,morning,weekend,6
4740,Farm House,2017-01-15 11:52:11,morning,weekend,6
4741,Medialuna,2017-01-15 11:56:30,morning,weekend,6
4741,Pastry,2017-01-15 11:56:30,morning,weekend,6
4741,Coffee,2017-01-15 11:56:30,morning,weekend,6
4741,Coffee,2017-01-15 11:56:30,morning,weekend,6
4741,Bread,2017-01-15 11:56:30,morning,weekend,6
4742,Coffee,2017-01-15 12:17:16,afternoon,weekend,6
4742,Bread,2017-01-15 12:17:16,afternoon,weekend,6
4742,Farm House,2017-01-15 12:17:16,afternoon,weekend,6
4743,Coffee,2017-01-15 12:29:25,afternoon,weekend,6
4743,Pastry,2017-01-15 12:29:25,afternoon,weekend,6
4744,Pastry,2017-01-15 12:31:51,afternoon,weekend,6
4744,Bread,2017-01-15 12:31:51,afternoon,weekend,6
4745,Bread,2017-01-15 12:49:03,afternoon,weekend,6
4746,Coffee,2017-01-15 12:51:52,afternoon,weekend,6
4746,Bread,2017-01-15 12:51:52,afternoon,weekend,6
4747,Coffee,2017-01-15 13:08:45,afternoon,weekend,6
4748,Bread,2017-01-15 13:12:20,afternoon,weekend,6
4748,Juice,2017-01-15 13:12:20,afternoon,weekend,6
4748,Jammie Dodgers,2017-01-15 13:12:20,afternoon,weekend,6
4748,Brownie,2017-01-15 13:12:20,afternoon,weekend,6
4749,Toast,2017-01-15 13:19:23,afternoon,weekend,6
4749,Granola,2017-01-15 13:19:23,afternoon,weekend,6
4749,Pastry,2017-01-15 13:19:23,afternoon,weekend,6
4749,Coffee,2017-01-15 13:19:23,afternoon,weekend,6
4749,Bread,2017-01-15 13:19:23,afternoon,weekend,6
4750,Coffee,2017-01-15 13:26:19,afternoon,weekend,6
4750,Cake,2017-01-15 13:26:19,afternoon,weekend,6
4750,Tiffin,2017-01-15 13:26:19,afternoon,weekend,6
4750,Granola,2017-01-15 13:26:19,afternoon,weekend,6
4751,Gingerbread syrup,2017-01-15 13:45:43,afternoon,weekend,6
4751,Coffee,2017-01-15 13:45:43,afternoon,weekend,6
4752,Hearty & Seasonal,2017-01-15 14:00:55,afternoon,weekend,6
4752,Coffee,2017-01-15 14:00:55,afternoon,weekend,6
4752,Cake,2017-01-15 14:00:55,afternoon,weekend,6
4753,Pastry,2017-01-15 14:04:43,afternoon,weekend,6
4753,Tea,2017-01-15 14:04:43,afternoon,weekend,6
4753,Coffee,2017-01-15 14:04:43,afternoon,weekend,6
4753,Bread,2017-01-15 14:04:43,afternoon,weekend,6
4754,Coffee,2017-01-15 14:18:51,afternoon,weekend,6
4754,Alfajores,2017-01-15 14:18:51,afternoon,weekend,6
4756,Medialuna,2017-01-15 14:29:57,afternoon,weekend,6
4756,Jammie Dodgers,2017-01-15 14:29:57,afternoon,weekend,6
4756,Muffin,2017-01-15 14:29:57,afternoon,weekend,6
4756,Sandwich,2017-01-15 14:29:57,afternoon,weekend,6
4757,Bread,2017-01-15 14:40:27,afternoon,weekend,6
4758,Coffee,2017-01-15 14:41:29,afternoon,weekend,6
4758,Tea,2017-01-15 14:41:29,afternoon,weekend,6
4758,Juice,2017-01-15 14:41:29,afternoon,weekend,6
4759,Alfajores,2017-01-15 14:42:11,afternoon,weekend,6
4760,Hearty & Seasonal,2017-01-15 14:58:18,afternoon,weekend,6
4760,Truffles,2017-01-15 14:58:18,afternoon,weekend,6
4760,Mineral water,2017-01-15 14:58:18,afternoon,weekend,6
4760,Bread,2017-01-15 14:58:18,afternoon,weekend,6
4760,Scone,2017-01-15 14:58:18,afternoon,weekend,6
4760,Bread,2017-01-15 14:58:18,afternoon,weekend,6
4761,Coffee,2017-01-15 15:00:32,afternoon,weekend,6
4761,Jammie Dodgers,2017-01-15 15:00:32,afternoon,weekend,6
4761,Cookies,2017-01-15 15:00:32,afternoon,weekend,6
4762,Bread,2017-01-15 15:17:58,afternoon,weekend,6
4762,Toast,2017-01-15 15:17:58,afternoon,weekend,6
4763,Coffee,2017-01-15 15:26:30,afternoon,weekend,6
4763,Bread,2017-01-15 15:26:30,afternoon,weekend,6
4763,Bread,2017-01-15 15:26:30,afternoon,weekend,6
4764,Coffee,2017-01-15 15:39:50,afternoon,weekend,6
4764,Truffles,2017-01-15 15:39:50,afternoon,weekend,6
4765,Scone,2017-01-15 15:44:46,afternoon,weekend,6
4765,Bread,2017-01-15 15:44:46,afternoon,weekend,6
4765,Bread,2017-01-15 15:44:46,afternoon,weekend,6
4766,Coffee,2017-01-15 15:58:59,afternoon,weekend,6
4766,Tea,2017-01-15 15:58:59,afternoon,weekend,6
4766,Cake,2017-01-15 15:58:59,afternoon,weekend,6
4766,Jammie Dodgers,2017-01-15 15:58:59,afternoon,weekend,6
4767,Coffee,2017-01-15 16:04:24,afternoon,weekend,6
4767,Jammie Dodgers,2017-01-15 16:04:24,afternoon,weekend,6
4768,Bread,2017-01-15 16:05:53,afternoon,weekend,6
4769,Medialuna,2017-01-15 16:09:19,afternoon,weekend,6
4769,Alfajores,2017-01-15 16:09:19,afternoon,weekend,6
4769,Coffee,2017-01-15 16:09:19,afternoon,weekend,6
4769,Tea,2017-01-15 16:09:19,afternoon,weekend,6
4770,Brownie,2017-01-15 16:10:50,afternoon,weekend,6
4770,Alfajores,2017-01-15 16:10:50,afternoon,weekend,6
4770,Hot chocolate,2017-01-15 16:10:50,afternoon,weekend,6
4770,Tea,2017-01-15 16:10:50,afternoon,weekend,6
4770,Bread,2017-01-15 16:10:50,afternoon,weekend,6
4771,Coffee,2017-01-16 08:22:04,morning,weekday,0
4771,Scone,2017-01-16 08:22:04,morning,weekday,0
4772,Bread,2017-01-16 09:32:16,morning,weekday,0
4773,Afternoon with the baker,2017-01-16 09:34:13,morning,weekday,0
4774,Bread,2017-01-16 09:35:04,morning,weekday,0
4775,Coffee,2017-01-16 09:35:44,morning,weekday,0
4776,Bread,2017-01-16 09:36:24,morning,weekday,0
4777,Bread,2017-01-16 09:45:47,morning,weekday,0
4778,Bread,2017-01-16 09:57:46,morning,weekday,0
4779,Scandinavian,2017-01-16 10:01:14,morning,weekday,0
4779,Bread,2017-01-16 10:01:14,morning,weekday,0
4779,Cookies,2017-01-16 10:01:14,morning,weekday,0
4780,Coffee,2017-01-16 10:02:23,morning,weekday,0
4781,Coffee,2017-01-16 10:02:51,morning,weekday,0
4782,Coffee,2017-01-16 10:11:31,morning,weekday,0
4782,Medialuna,2017-01-16 10:11:31,morning,weekday,0
4782,Cookies,2017-01-16 10:11:31,morning,weekday,0
4783,Cookies,2017-01-16 10:12:09,morning,weekday,0
4783,Coffee,2017-01-16 10:12:09,morning,weekday,0
4783,Bread,2017-01-16 10:12:09,morning,weekday,0
4783,Juice,2017-01-16 10:12:09,morning,weekday,0
4784,Hot chocolate,2017-01-16 10:15:14,morning,weekday,0
4784,Hot chocolate,2017-01-16 10:15:14,morning,weekday,0
4784,Cookies,2017-01-16 10:15:14,morning,weekday,0
4785,Bread,2017-01-16 10:16:47,morning,weekday,0
4786,Coffee,2017-01-16 10:53:13,morning,weekday,0
4787,Tea,2017-01-16 10:53:42,morning,weekday,0
4787,Cake,2017-01-16 10:53:42,morning,weekday,0
4788,Cookies,2017-01-16 11:06:47,morning,weekday,0
4788,Tea,2017-01-16 11:06:47,morning,weekday,0
4789,Coffee,2017-01-16 11:57:00,morning,weekday,0
4790,Bread,2017-01-16 12:10:09,afternoon,weekday,0
4790,Medialuna,2017-01-16 12:10:09,afternoon,weekday,0
4791,Scone,2017-01-16 12:11:45,afternoon,weekday,0
4791,Coffee,2017-01-16 12:11:45,afternoon,weekday,0
4791,Tea,2017-01-16 12:11:45,afternoon,weekday,0
4792,Bread,2017-01-16 12:22:41,afternoon,weekday,0
4792,Brownie,2017-01-16 12:22:41,afternoon,weekday,0
4793,Sandwich,2017-01-16 12:24:02,afternoon,weekday,0
4794,Coffee,2017-01-16 12:32:07,afternoon,weekday,0
4795,Toast,2017-01-16 12:32:54,afternoon,weekday,0
4796,Bread,2017-01-16 12:50:40,afternoon,weekday,0
4797,Bread,2017-01-16 12:53:26,afternoon,weekday,0
4798,Coffee,2017-01-16 13:03:45,afternoon,weekday,0
4798,Coffee,2017-01-16 13:03:45,afternoon,weekday,0
4799,Coffee,2017-01-16 13:10:27,afternoon,weekday,0
4800,Tea,2017-01-16 13:17:03,afternoon,weekday,0
4800,Bread,2017-01-16 13:17:03,afternoon,weekday,0
4801,Coffee,2017-01-16 13:22:22,afternoon,weekday,0
4802,Coke,2017-01-16 14:01:38,afternoon,weekday,0
4803,Jammie Dodgers,2017-01-16 14:12:31,afternoon,weekday,0
4803,Bread,2017-01-16 14:12:31,afternoon,weekday,0
4804,Bread,2017-01-16 15:22:41,afternoon,weekday,0
4804,Medialuna,2017-01-16 15:22:41,afternoon,weekday,0
4804,Alfajores,2017-01-16 15:22:41,afternoon,weekday,0
4805,Medialuna,2017-01-16 15:28:18,afternoon,weekday,0
4806,Coffee,2017-01-16 15:28:51,afternoon,weekday,0
4807,Bread,2017-01-16 15:29:44,afternoon,weekday,0
4807,Coffee,2017-01-16 15:29:44,afternoon,weekday,0
4808,Coke,2017-01-16 15:44:36,afternoon,weekday,0
4808,Tea,2017-01-16 15:44:36,afternoon,weekday,0
4811,Truffles,2017-01-16 16:03:54,afternoon,weekday,0
4812,Muffin,2017-01-16 16:14:50,afternoon,weekday,0
4813,Alfajores,2017-01-16 16:33:49,afternoon,weekday,0
4813,Bread,2017-01-16 16:33:49,afternoon,weekday,0
4814,Bread,2017-01-16 16:37:22,afternoon,weekday,0
4816,Coffee,2017-01-17 09:00:34,morning,weekday,1
4816,Pastry,2017-01-17 09:00:34,morning,weekday,1
4817,Tea,2017-01-17 09:10:52,morning,weekday,1
4817,Coffee,2017-01-17 09:10:52,morning,weekday,1
4817,Coffee,2017-01-17 09:10:52,morning,weekday,1
4818,Coffee,2017-01-17 09:15:35,morning,weekday,1
4818,Toast,2017-01-17 09:15:35,morning,weekday,1
4819,Coffee,2017-01-17 09:24:07,morning,weekday,1
4819,Coffee,2017-01-17 09:24:07,morning,weekday,1
4820,Coffee,2017-01-17 09:36:51,morning,weekday,1
4820,Pastry,2017-01-17 09:36:51,morning,weekday,1
4821,Sandwich,2017-01-17 09:45:38,morning,weekday,1
4821,Bread,2017-01-17 09:45:38,morning,weekday,1
4822,Coffee,2017-01-17 09:55:12,morning,weekday,1
4822,Coffee,2017-01-17 09:55:12,morning,weekday,1
4822,Alfajores,2017-01-17 09:55:12,morning,weekday,1
4823,Bread,2017-01-17 10:26:47,morning,weekday,1
4823,Medialuna,2017-01-17 10:26:47,morning,weekday,1
4824,Bread,2017-01-17 10:52:09,morning,weekday,1
4825,Tea,2017-01-17 11:05:09,morning,weekday,1
4826,Coffee,2017-01-17 11:08:30,morning,weekday,1
4826,Coffee,2017-01-17 11:08:30,morning,weekday,1
4827,Alfajores,2017-01-17 11:16:53,morning,weekday,1
4828,Alfajores,2017-01-17 11:24:24,morning,weekday,1
4828,Bread,2017-01-17 11:24:24,morning,weekday,1
4830,Coffee,2017-01-17 11:43:34,morning,weekday,1
4831,Coffee,2017-01-17 12:08:24,afternoon,weekday,1
4831,Coffee,2017-01-17 12:08:24,afternoon,weekday,1
4832,Coffee,2017-01-17 12:20:15,afternoon,weekday,1
4832,Cake,2017-01-17 12:20:15,afternoon,weekday,1
4833,Bread,2017-01-17 12:35:06,afternoon,weekday,1
4833,Jammie Dodgers,2017-01-17 12:35:06,afternoon,weekday,1
4834,Coffee,2017-01-17 12:38:08,afternoon,weekday,1
4834,Coffee,2017-01-17 12:38:08,afternoon,weekday,1
4834,Toast,2017-01-17 12:38:08,afternoon,weekday,1
4834,Sandwich,2017-01-17 12:38:08,afternoon,weekday,1
4835,Coffee,2017-01-17 13:01:37,afternoon,weekday,1
4835,Smoothies,2017-01-17 13:01:37,afternoon,weekday,1
4835,Sandwich,2017-01-17 13:01:37,afternoon,weekday,1
4835,Hearty & Seasonal,2017-01-17 13:01:37,afternoon,weekday,1
4835,Cake,2017-01-17 13:01:37,afternoon,weekday,1
4836,Bread,2017-01-17 13:03:01,afternoon,weekday,1
4837,Sandwich,2017-01-17 13:06:15,afternoon,weekday,1
4837,Truffles,2017-01-17 13:06:15,afternoon,weekday,1
4838,Salad,2017-01-17 13:12:09,afternoon,weekday,1
4838,Sandwich,2017-01-17 13:12:09,afternoon,weekday,1
4838,Coffee,2017-01-17 13:12:09,afternoon,weekday,1
4839,Muffin,2017-01-17 13:22:49,afternoon,weekday,1
4839,Cookies,2017-01-17 13:22:49,afternoon,weekday,1
4839,Bread,2017-01-17 13:22:49,afternoon,weekday,1
4839,Hot chocolate,2017-01-17 13:22:49,afternoon,weekday,1
4839,Hearty & Seasonal,2017-01-17 13:22:49,afternoon,weekday,1
4840,Farm House,2017-01-17 13:26:24,afternoon,weekday,1
4841,Truffles,2017-01-17 13:32:31,afternoon,weekday,1
4841,Cake,2017-01-17 13:32:31,afternoon,weekday,1
4841,Scandinavian,2017-01-17 13:32:31,afternoon,weekday,1
4841,Coffee,2017-01-17 13:32:31,afternoon,weekday,1
4842,Tea,2017-01-17 13:40:29,afternoon,weekday,1
4843,Salad,2017-01-17 13:41:06,afternoon,weekday,1
4843,Sandwich,2017-01-17 13:41:06,afternoon,weekday,1
4843,Bread,2017-01-17 13:41:06,afternoon,weekday,1
4843,Coffee,2017-01-17 13:41:06,afternoon,weekday,1
4843,Alfajores,2017-01-17 13:41:06,afternoon,weekday,1
4844,Coffee,2017-01-17 13:53:39,afternoon,weekday,1
4844,Bread,2017-01-17 13:53:39,afternoon,weekday,1
4844,Toast,2017-01-17 13:53:39,afternoon,weekday,1
4845,Coffee,2017-01-17 14:21:07,afternoon,weekday,1
4845,Cake,2017-01-17 14:21:07,afternoon,weekday,1
4846,Truffles,2017-01-17 14:24:20,afternoon,weekday,1
4846,Coffee,2017-01-17 14:24:20,afternoon,weekday,1
4846,Alfajores,2017-01-17 14:24:20,afternoon,weekday,1
4847,Coffee,2017-01-17 14:25:13,afternoon,weekday,1
